"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"274","126245912663","Epilepsy Advocate","Have you ever taken an exercise class like yoga or tai chi to help you cope with stress? How did exercise help you deal with stress and epilepsy?","2014-05-02T13:25:00+0000","status",NA,"126245912663_10152460954997664",14,0,0
"275","126245912663","Epilepsy Advocate","Have you ever wondered why people have all kinds of different partial-onset seizures? Hint: It depends on where they start.","2014-04-30T13:15:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152460952197664/?type=1","126245912663_10152465459707664",133,7,105
"276","126245912663","Epilepsy Advocate","Did you know that different types of seizures can appear outwardly very similar? For example, one person experiencing a generalized absence seizure and another person having a complex partial seizure may both stare off into space for a few seconds. 

This can make diagnosis more difficult, as an epileptologist may need to use an EEG to discern the difference and know the correct treatment to prescribe.","2014-04-29T18:23:55+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152463822317664/?type=1","126245912663_10152463822582664",90,2,40
"277","126245912663","Epilepsy Advocate","Having difficulties at work? Visit the The Job Accommodation Network online. They provide employers with ideas for workplace modifications to keep people with epilepsy on the job. 

Share how you’ve overcome any obstacles at work in the comments, but please don’t mention specific names of companies or coworkers!","2014-04-21T14:15:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152406209277664/?type=1","126245912663_10152444164932664",105,12,79
"278","126245912663","Epilepsy Advocate","Have you ever experienced a ""Motor Seizure?"" These seizures cause sudden changes in muscle movement and speech. Patients may laugh suddenly or jerk their hand or arm. They may not even be aware of these movements.","2014-04-19T17:05:01+0000","status",NA,"126245912663_10152406208662664",62,15,19
"279","126245912663","Epilepsy Advocate","Did you know that not getting enough sleep could increase the risk of seizures? Avoiding caffeine and bright computer monitors late in the day can help make dozing off easier at bedtime. 

Do you have any tricks for falling asleep at night?","2014-04-17T13:25:01+0000","status",NA,"126245912663_10152406207932664",96,13,49
"280","126245912663","Epilepsy Advocate","Will you be one of 30 people to win a $5,000 scholarship? The UCB Family Epilepsy Scholarship Program™ is celebrating 10 years of supporting awesome people in the epilepsy community who are furthering their education, with $1.4 million in scholarships awarded to date. 

You could be next, so check out the link below for the online application and more info!","2014-04-15T13:25:00+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214499685410151",29,0,16
"281","126245912663","Epilepsy Advocate","During a complex partial seizure, a person has an impaired level of consciousness and will not remember the event. Complex partial seizures also affect a larger area of the brain than simple partial seizures. Learn the difference below!","2014-04-14T13:05:00+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152406206377664/?type=1","126245912663_10152428442787664",192,13,217
"282","126245912663","Epilepsy Advocate","""Psychic seizures"" change how a person thinks and feels. Individuals may suddenly feel depressed, afraid or happy for no obvious reason. 

Have you ever experienced a psychic seizure?","2014-04-10T13:25:00+0000","status",NA,"126245912663_10152406205552664",62,19,21
"283","126245912663","Epilepsy Advocate","Tess Dunn is a singer-songwriter, college student and 2012 recipient of the UCB Family Epilepsy Scholarship™. Here she shares four words about what the scholarship means to her. 

UCB is proud to celebrate 10 years of supporting Tess and other outstanding members of the epilepsy community as they pursue their educational goals. Check out Tess’ music on iTunes, and apply for the 2014 scholarship by clicking the link below!
","2014-04-08T13:05:01+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214499992076787",25,1,2
"284","126245912663","Epilepsy Advocate","Simple partial seizures generally last 30 to 60 seconds and do not cause loss of consciousness. Although brief, people need a few minutes afterward to recover. 

What helps you recover from a seizure?","2014-04-07T13:10:00+0000","status",NA,"126245912663_10152406204922664",55,27,11
"285","126245912663","Epilepsy Advocate","In 2005, Phil G. was one of the first recipients of the UCB Family Epilepsy Scholarship™, which supported him in attending Southern Illinois University. Now Phil is pursuing a career in computer engineering, and UCB is celebrating 10 years of honoring amazing people in the epilepsy community like Phil. 

UCB has awarded $1.4 million in scholarships so far, and you could be next! Visit the link below to apply by May 5.
","2014-04-04T14:15:01+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214500995410020",72,0,13
"286","126245912663","Epilepsy Advocate","Have you ever felt tingling or prickling sensations during a partial-onset seizure? 

Chances are that seizure originated in your Parietal Lobe. This infographic shows what happens where when you have a partial-onset seizure.","2014-04-03T15:15:05+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152406182927664/?type=1","126245912663_10152406185692664",129,15,176
"287","126245912663","Epilepsy Advocate","Here Epilepsy Advocate and 2010 UCB Family Epilepsy Scholarship™ winner LaKeisha P. uses four words to honor her daughter as her hero. 

The UCB Family Epilepsy Scholarship Program recognizes that there are many heroes in the epilepsy community, which is why it is open to people living with epilepsy, their family members and their caregivers who demonstrate academic and personal excellence.  Click below to apply for the 2014 scholarship by May 5!","2014-04-01T14:05:01+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214500802076706",32,0,13
"288","126245912663","Epilepsy Advocate","Here’s another tip for talking to your doctor with confidence. One way to show your confidence is to come to the visit prepared. 

Use this checklist to help you have a conversation with confidence. Let us know if you find it helpful!","2014-03-29T13:35:01+0000","link","http://www.epilepsyadvocate.com/about-epilepsy/specialist.aspx","126245912663_214500455410074",51,0,15
"289","126245912663","Epilepsy Advocate","In 2011, Connor Doran and his kites flew into America’s heart on America’s Got Talent. That same year, Connor’s accomplishments also earned him a UCB Family Epilepsy Scholarship™. Connor is proof that you can soar in spite of living with epilepsy. 

UCB is celebrating 10 years of supporting Connor and hundreds of others in the epilepsy community as they pursue their educational goals. Apply for the 2014 scholarship by clicking the link below!","2014-03-27T14:05:00+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214500222076764",57,0,15
"290","126245912663","Epilepsy Advocate","Happy Purple Day! We love seeing so many people wearing purple to support epilepsy awareness. Are you wearing purple today? Share your story below!

*UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2014-03-26T13:05:00+0000","link","http://www.purpleday.org/","126245912663_216509211875865",238,28,145
"291","126245912663","Epilepsy Advocate","Did you know that some types of partial-onset seizures can be quite embarrassing? For example, they can involve uncontrollable laughing, frantic running, or partial undressing. 

If you’re having uncontrolled seizures, you are not alone. Describe your seizures to your doctor, and ask what more can be done.","2014-03-25T13:05:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152371571422664/?type=1","126245912663_10152387902597664",167,6,112
"292","126245912663","Epilepsy Advocate","For the 10th year in a row, the UCB Family Epilepsy Scholarship will be awarded to 30 individuals who demonstrate academic ambition and personal achievement. 

Click below for additional eligibility details as well as the 2014 application! The application deadline is May 5. Please share this post with your community so that we can get the word out to all the amazing students who are working hard while overcoming the challenges of living with epilepsy! ","2014-03-23T17:05:01+0000","link","http://ucbepilepsyscholarship.com/","126245912663_214499072076879",37,0,13
"293","126245912663","Epilepsy Advocate","Facing the challenges of epilepsy is easier with encouragement from loved ones. This team is rallying in support of someone special at the National Walk for Epilepsy today. 

What four-word story do you have for your biggest cheerleaders?","2014-03-22T16:05:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152381753592664/?type=1","126245912663_10152381778442664",393,16,75
"294","126245912663","Epilepsy Advocate","The power of positivity helps this participant at the National Walk for Epilepsy overcome the hurdles of epilepsy. What four words motivate you to keep smiling every day?","2014-03-22T15:15:39+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152381700802664/?type=1","126245912663_10152381701102664",135,11,25
"295","126245912663","Epilepsy Advocate","Today UCB and Epilepsy Advocate are supporting the epilepsy community and showcasing our team spirit at the Epilepsy Foundation's  National Walk for Epilepsy in Washington, DC. Who’s around to join us? Stop by and say “hi” at our booth or check back here for photos and four-word stories!","2014-03-22T14:53:46+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152381664882664/?type=1","126245912663_10152381665777664",95,5,8
"296","126245912663","Epilepsy Advocate","Will you be in DC this Saturday for the Epilepsy Foundation’s National Walk for Epilepsy? Stop by the Epilepsy Advocate booth to hear about our latest offerings and share your four-word story about living with epilepsy. 

If you won’t be in DC, we’d love to see your four word story here on our page! For a little inspiration, check out this awesome story from last year’s walk.","2014-03-21T13:15:00+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152373453972664/?type=1","126245912663_10152379632247664",127,3,28
"297","126245912663","Epilepsy Advocate","Think you’ll be looking fashionable this weekend? Check out the outfit one of our Canine Assistants® seizure response dogs rocked on a previous trip to the National Walk for Epilepsy! 

Be sure to come by the Epilepsy Advocate booth on Saturday to learn about UCB’s long-standing support of Canine Assistants seizure response dogs.","2014-03-20T13:15:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152373446812664/?type=1","126245912663_10152377634657664",138,10,39
"298","126245912663","Epilepsy Advocate","March 26th is Purple Day – a day to wear purple in support of epilepsy awareness. If you have epilepsy or care about someone who does, join us in wearing a purple shirt, purple hat, purple pants, purple socks…purple anything!

UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2014-03-19T13:15:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152371557167664/?type=1","126245912663_10152375339312664",509,20,1038
"299","126245912663","Epilepsy Advocate","UCB and Epilepsy Advocate are busy preparing for the National Walk for Epilepsy in Washington, DC on March 22. Leave us a comment below if you’re planning to attend! 

Not able to join us in DC? Stay tuned on Facebook for live updates from the event!

*UCB does not endorse and is not responsible for the content on the following website","2014-03-18T13:01:22+0000","link","http://giving.epilepsyfoundation.org/site/TR?fr_id=1970&pg=entry#.UxOuAx2KK1M","126245912663_214699235390196",62,4,8
"300","126245912663","Epilepsy Advocate","Everyone’s Irish on March 17th. Are you doing anything to celebrate St. Patrick’s Day?","2014-03-17T19:00:00+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152371558422664/?type=1","126245912663_10152371932772664",42,2,4
"301","126245912663","Epilepsy Advocate","Did you know that, according to the Epilepsy Foundation, approximately 1 out of every 100 people has epilepsy? Some people have “big” seizures, some have “small” ones, some have them frequently and some rarely. 

But we’re all in this together…and we all need to be supportive of one another.","2014-03-17T15:19:05+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152371549257664/?type=1","126245912663_10152371549837664",211,7,133
"302","126245912663","Epilepsy Advocate","This one goes out to everybody in the greater DC area! Here’s a way to make a difference close to home: Volunteer at this year’s Walk and join the team that makes it all happen! Details at the link below…

*UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2014-03-10T15:03:30+0000","link","http://giving.epilepsyfoundation.org/site/TR/Walk/walk?pg=informational&fr_id=1960&type=fr_informational&sid=2023#.URvltvWZ9pk","126245912663_212985055561614",30,4,4
"303","126245912663","Epilepsy Advocate","If you’re a caregiver, friend, or loved one of someone living with epilepsy, do you accompany them to the doctor’s office? How about into the exam room? 

If you don’t, consider making the offer! A little companionship can go a long way in terms of asking helpful questions, providing welcome support, and remembering all those things the doctor says.","2014-03-06T15:49:45+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152348869557664/?type=1","126245912663_10152348869797664",182,17,69
"304","126245912663","Epilepsy Advocate","Do you track your seizures? You should! A record of all of your known seizures can give you and your doctor a clearer picture of where you were and where you are now. 

The folks at SeizureTracker.com made it easy for you – visit the link below and start tracking your seizures today.

UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2014-02-27T13:48:23+0000","link","https://seizuretracker.com/","126245912663_210632952463491",63,2,18
"305","126245912663","Epilepsy Advocate","LaKeisha P. took the next step. For her, it meant leading a healthier lifestyle. 

Read the whole story from our last EpilepsyAdvocate Update. (Click on image below.)","2014-02-24T17:46:36+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152328222337664/?type=1","126245912663_10152328222832664",47,1,16
"306","126245912663","Epilepsy Advocate","Many successful athletes have had epilepsy. Has your doctor cleared you for physical activity? Always talk with your doctor first – and use common sense! 

One good rule of thumb: Avoid activities where you aren’t in solid contact with the ground, such as SCUBA diving, rock climbing, surfing, and skydiving. Know your limits, talk with your doctor, and ask what’s possible! Find more safety tips at the link below.","2014-02-13T14:30:00+0000","link","http://www.epilepsyadvocate.com/living-with-epilepsy/taking-medication.aspx","126245912663_206407086219411",67,1,13
"307","126245912663","Epilepsy Advocate","Did you know that déjà vu has an opposite? While déjà vu is a sensation of something feeling oddly familiar, jamais vu (pronounced “zha-may voo”) is the sensation when something familiar feels strange or foreign. Both déjà vu and jamais vu can be forms of partial seizures.","2014-02-11T14:40:22+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152300646117664/?type=1","126245912663_10152300646572664",106,12,85
"308","126245912663","Epilepsy Advocate","An aura is a distinct sensation that can be seen as a warning sign before a stronger seizure sets in. But did you know that an aura itself is a simple partial seizure? Do you experience auras? What are they like? 

http://www.epilepsy.com/epilepsy/auras

UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2014-02-10T16:19:35+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152298818052664/?type=1","126245912663_10152298820412664",226,47,194
"309","126245912663","Epilepsy Advocate","Sometimes when Debbie C. has a seizure, it lasts only 10 to 15 seconds. ""I get an odd, wavy sensation in my head,"" she says. 

Learn more about partial-onset seizures — and their risks — in this article from EpilepsyAdvocate Update.","2014-02-06T16:31:55+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152290312562664/?type=1","126245912663_10152290314162664",115,4,84
"310","126245912663","Epilepsy Advocate","Did you know that a “Jacksonian seizure” is not named after a former president, but after a famous 19th century neurologist? Jacksonian seizures are a form of partial-onset seizures that start in one part of the body and then spread to other adjacent areas on the same side of the body. 

For example, the seizure may start with the twitch of a thumb, then the hand may jerk, followed by spread up the arm and then to the face… and it can ultimately progress to a tonic-clonic seizure.","2014-02-04T14:46:58+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152284838067664/?type=1","126245912663_10152284842412664",138,9,83
"311","126245912663","Epilepsy Advocate","Why is stress a special concern for people living with epilepsy, and what can you do about it? 

Visit EpilepsyAdvocate.com for answers and advice from an expert.

http://www.epilepsyadvocate.com/living-with-epilepsy/epilepsy-specialist-questions.aspx","2014-01-30T16:06:51+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152272847512664/?type=1","126245912663_10152272847902664",175,17,106
"312","126245912663","Epilepsy Advocate","How many different types of seizures have you been diagnosed with?
• 1
• 2-4
• 5 or more","2014-01-27T15:20:17+0000","status",NA,"126245912663_10152265969082664",56,110,8
"313","126245912663","Epilepsy Advocate","We here at the Epilepsy Advocate team would really like to get your quick thoughts in a very brief survey (shouldn't take more than a minute or a two). 

Please click here to take our survey: https://www.surveymonkey.com/s/EpilepsyAdvocateSurvey1

Leave a LIKE below to let us know if you took it - thanks in advance to those of you who help us out!","2014-01-23T14:15:00+0000","link","https://www.surveymonkey.com/s/EpilepsyAdvocateSurvey1","126245912663_196926977167422",151,8,13
"314","126245912663","Epilepsy Advocate","Last year, we asked if a caregiver or partner came with you to your doctor’s appointment. Over one third of you said yes, and that person joins you in the examining room, too. 

If you bring someone with you, do they ask questions? Help you remember things? Provide support? Leave a comment and let us know how they help!","2014-01-22T14:15:00+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152253982832664/?type=1","126245912663_10152255322037664",158,62,31
"315","126245912663","Epilepsy Advocate","When it comes to the effect they can have on your life, there’s nothing “partial” about partial-onset seizures. They can impact your mind, your energy levels, your social life, and of course, your ability to drive. It can be overwhelming, we know – but you can never give up hope! 

So what can you do? Think about all the ways partial-onset seizures are affecting you. Then have a good, open talk with your doctor about it. The more your doctor knows about what’s going on, the better he or she can gauge how well your current treatment is working. Have any of you had “the partial-onset seizure talk” with your doctor?","2014-01-15T19:45:19+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152239462502664/?type=1","126245912663_10152239462942664",190,17,128
"316","126245912663","Epilepsy Advocate","Did you know that different people have different definitions of “control” – even doctors? Your doctor’s definition of seizure control depends on your feedback. 

Be up front and honest with your doctor. Describe what kind of seizures you’ve been having and exactly how many. The better conversations you have, the more helpful your doctor can be.","2014-01-09T14:25:01+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152223991227664/?type=1","126245912663_10152225281877664",80,1,32
"317","126245912663","Epilepsy Advocate","The leaves have changed colors outside, but let’s remember to keep thinking purple! There is still a week left in Epilepsy Awareness Month, after all. Here’s one participant in this year’s National Walk for Epilepsy who showed off her purple pride. How have you been helping to raise epilepsy awareness this month?","2013-11-23T19:40:00+0000","video","https://www.facebook.com/epilepsyadvocate/videos/164156113777842/","126245912663_164156113777842",140,1,37
"318","126245912663","Epilepsy Advocate","What’s happening in epilepsy research? Check out cureepilepsy.org, one of our favorite sites for exciting news about the pursuit of scientific breakthroughs.

UCB does not endorse and is not responsible for the content on the following website not controlled by UCB
","2013-11-12T15:14:07+0000","link","http://cureepilepsy.org/?app_data=%7B%22pi%22%3A%2251e8493adf0a5c7d26000098%22%2C%22pt%22%3A%22wall%22%7D","126245912663_10152081358887664",34,1,6
"319","126245912663","Epilepsy Advocate","With the support of her sister, 2013 UCB Family Epilepsy Scholarship™ winner Mary Locke (right) shared her four-word story with us at the Epilepsy Foundation of Georgia’s Magnolia Run. She received the scholarship in recognition of her academic and personal achievements in spite of the challenges of epilepsy. What four words describe how you plan to “seize the day” today?","2013-10-21T14:14:06+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10152027800957664/?type=1","126245912663_10152027801077664",146,10,29
"320","126245912663","Epilepsy Advocate","At this year’s National Walk for Epilepsy, Erin M. made it clear that epilepsy doesn't define her. We know she’s not alone. How are you making sure epilepsy doesn't define you? Tell us in four words!","2013-10-04T13:20:01+0000","video","https://www.facebook.com/epilepsyadvocate/videos/164156263777827/","126245912663_164156263777827",65,5,10
"321","126245912663","Epilepsy Advocate","Today is Working Parents Day! Take four words to tell us if you are a working parent or know of one who is deserving of some extra thanks today. Parents may be busy, but they are key to building a strong support team. At the Epilepsy Foundation’s National Walk, one family let us know that they were “stronger together against epilepsy.”","2013-09-16T15:40:01+0000","video","https://www.facebook.com/epilepsyadvocate/videos/161133034080150/","126245912663_161133034080150",79,6,26
"322","126245912663","Epilepsy Advocate","It may be back-to-school time, but it’s important to remember that young or old, you are never alone! Can you think of a reassuring four-word message for a friend or family in need? Check out this story from the National Walk for inspiration!","2013-09-06T16:10:00+0000","video","https://www.facebook.com/epilepsyadvocate/videos/10151925807617664/","126245912663_10151925807617664",69,4,12
"323","126245912663","Epilepsy Advocate","Here's another four-word story from the Magnolia Run! This empowering message reminds us all that epilepsy doesn't have to hold us back. Do you have a powerful four-word story to share?","2013-08-24T14:00:37+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151898563442664/?type=1","126245912663_10151898563527664",500,20,65
"324","126245912663","Epilepsy Advocate","Check out this truly inspiring four-word epilepsy story shared during the Epilepsy Foundation of Georgia's Magnolia Run and Walk for Epilepsy today. Join in the fun by sharing your four-word story here!","2013-08-24T12:50:31+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151898448237664/?type=1","126245912663_10151898448612664",898,39,152
"325","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:29:33+0000","event","https://www.facebook.com/events/438806582893322/","126245912663_438806582893322",0,0,0
"326","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:25:27+0000","event","https://www.facebook.com/events/399322760185462/","126245912663_399322760185462",6,0,0
"327","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:23:11+0000","event","https://www.facebook.com/events/334253703373423/","126245912663_334253703373423",1,0,0
"328","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:22:05+0000","event","https://www.facebook.com/events/158808347639309/","126245912663_158808347639309",0,0,0
"329","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:19:17+0000","event","https://www.facebook.com/events/185139061652992/","126245912663_185139061652992",0,0,0
"330","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:17:07+0000","event","https://www.facebook.com/events/539016476159006/","126245912663_539016476159006",4,0,0
"331","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:15:00+0000","event","https://www.facebook.com/events/144697482396991/","126245912663_144697482396991",1,0,0
"332","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:12:53+0000","event","https://www.facebook.com/events/400834010026059/","126245912663_400834010026059",3,0,0
"333","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:11:59+0000","event","https://www.facebook.com/events/357142887722513/","126245912663_357142887722513",2,0,0
"334","126245912663","Epilepsy Advocate",NA,"2013-07-03T15:10:25+0000","event","https://www.facebook.com/events/330496873747013/","126245912663_330496873747013",3,0,0
"335","126245912663","Epilepsy Advocate","How many different types of seizures have you been diagnosed with?","2013-05-21T15:15:07+0000","status",NA,"126245912663_10151698567952664",28,32,1
"336","126245912663","Epilepsy Advocate","Check out our brand new “National Walk for Epilepsy” photo album for some awesome examples of everyday people sharing how they overcome the challenges of epilepsy in just four words.","2013-05-03T13:11:56+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10151668414822664.1073741825.126245912663/10151668428132664/?type=1","126245912663_10151668428132664",0,0,43
"337","126245912663","Epilepsy Advocate","The pre-walk rally at the National Walk for Epilepsy wrapped up and the UCB team is ready ""join the fight,"" as the Epilepsy Foundation of America has called us to do! See pictures of the epilepsy community sharing their four-word stories in our photo album, coming soon!","2013-04-20T18:00:10+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151647509717664/?type=1","126245912663_10151647509762664",179,8,20
"338","126245912663","Epilepsy Advocate","There’s nothing better than spending a beautiful day outside with your pet, right? Check out this team photo from last year’s National Walk for Epilepsy that includes one of our furry friends, a Canine Assistants seizure response dog named Lucia.  Did you know UCB is the sole sponsor of the Canine Assistants seizure response dogs?

Be sure to come by the EpilepsyAdvocate booth this weekend to learn more about this amazing program.","2013-04-20T15:53:17+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151647316892664/?type=1","126245912663_10151647316957664",267,11,38
"339","126245912663","Epilepsy Advocate","""Stay strong, epilepsy strong"" is National Walk participant and blogger Taliah's four-word story. Have you shared yours yet?","2013-04-20T14:51:07+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151647238977664/?type=1","126245912663_10151647239017664",642,11,125
"340","126245912663","Epilepsy Advocate","Epilepsy Advocate's thoughts are with those affected by the tragic event that happened in Boston yesterday. Join us in praising the servicemen and women who are working around the clock to attend to the victims and keep the city of Boston safe. We salute you.","2013-04-16T19:42:37+0000","status",NA,"126245912663_10151641361802664",353,3,49
"341","126245912663","Epilepsy Advocate","April is an exciting month for raising awareness for epilepsy.  The National Walk for Epilepsy is just around the corner, and we're especially excited this year to celebrate the one-year anniversary of the My Four Words project while we're down in D.C.!  

We've captured some of the great four-word conversations we've had with all of you over the past year in a short video, and hope to see you all on Walk day -- in D.C. AND here on Facebook -- to help us kick off another great year filled with ""My Four Words.""","2013-04-12T13:49:32+0000","video","https://www.facebook.com/epilepsyadvocate/videos/121840288009425/","126245912663_10151634629977664",62,11,29
"342","126245912663","Epilepsy Advocate","Roll call – who’s going to this year’s National Walk for Epilepsy?","2013-04-09T13:35:03+0000","status",NA,"126245912663_10151629593877664",25,11,1
"343","126245912663","Epilepsy Advocate",NA,"2013-03-20T20:31:26+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150776803027664.471928.126245912663/10150776803037664/?type=1","126245912663_10151597086632664",181,12,10
"344","126245912663","Epilepsy Advocate","Here's one more reason to stop smoking. It was found to be associated with increased risk of seizure in a large, national study of women aged 25-42. For more tips on living with epilepsy, visit EpilepsyAdvocate.com.","2013-03-13T13:35:04+0000","link","http://www.epilepsyadvocate.com/living-with-epilepsy/safety-precautions.aspx","126245912663_470972012955990",42,5,8
"345","126245912663","Epilepsy Advocate","We're cooking up a new resource to send you by mail. You'll get even more stories, news and inspiration to help you take the next step. One problem – we need a name! What should we call it?   Share why you picked your choice in the comments below or if you have your own idea, let us know!","2013-03-06T14:15:44+0000","status",NA,"126245912663_10151570417577664",26,5,0
"346","126245912663","Epilepsy Advocate","How would you rate your communication with your primary physician?","2013-02-21T12:00:06+0000","status",NA,"126245912663_10151541116957664",9,6,0
"347","126245912663","Epilepsy Advocate","Epilepsy care has come a long way. Unfortunately partial-onset (or focal) seizures are still common. How many partial seizures do you have in a week?","2013-02-12T12:00:11+0000","status",NA,"126245912663_10151523508027664",14,21,0
"348","126245912663","Epilepsy Advocate",NA,"2013-02-08T22:10:33+0000","event","https://www.facebook.com/events/331309400319317/","126245912663_331309400319317",9,3,0
"349","126245912663","Epilepsy Advocate","Here’s a quick poll for you. Have you ever heard the term “partial-onset seizure” before?","2013-02-08T12:30:05+0000","status",NA,"126245912663_10151515252407664",35,14,0
"350","126245912663","Epilepsy Advocate","Quick question: Do you have a caregiver or partner come with you to your doctor’s appointment?","2013-02-06T18:30:05+0000","status",NA,"126245912663_10151511601392664",9,11,0
"351","126245912663","Epilepsy Advocate","""Did you know that epilepsy affects over 3 million Americans of all ages – that’s more than multiple sclerosis, cerebral palsy, muscular dystrophy, and Parkinson’s disease combined.""","2013-02-04T18:12:13+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151507288622664/?type=1","126245912663_10151507288662664",287,36,234
"352","126245912663","Epilepsy Advocate","We have a lot of new fans, and all of your voices are important! Help us shape the future of our Facebook page. What type of posts would you like to see more of?","2013-01-29T15:00:02+0000","status",NA,"126245912663_10151471137692664",32,8,0
"353","126245912663","Epilepsy Advocate",NA,"2012-12-05T20:57:55+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150776803027664.471928.126245912663/10151374955587664/?type=1","126245912663_10151374955627664",89,7,7
"354","126245912663","Epilepsy Advocate",NA,"2012-12-03T18:47:57+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10151365034282664.539489.126245912663/10151366613477664/?type=1","126245912663_10151366613477664",44,6,38
"355","126245912663","Epilepsy Advocate",NA,"2012-11-30T21:48:50+0000","event","https://www.facebook.com/events/108562792644359/","126245912663_108562792644359",6,4,0
"356","126245912663","Epilepsy Advocate",NA,"2012-11-30T18:59:52+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150776803027664.471928.126245912663/10150776803037664/?type=1","126245912663_10151366821597664",181,12,10
"357","126245912663","Epilepsy Advocate",NA,"2012-11-30T12:01:32+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10151365034282664.539489.126245912663/10151366365772664/?type=1","126245912663_10151366365772664",7,2,38
"358","126245912663","Epilepsy Advocate","In honor of Epilepsy Awareness Month, we want you to get the word out to as many people as possible. Just click the “Advocate Extras” tab and use the “Message Maker” feature to let your friends and family know how you’re helping to raise awareness. 

http://www.facebook.com/epilepsyadvocate/app_203891596344881","2012-11-27T12:00:07+0000","status",NA,"126245912663_10151361759922664",255,4,44
